GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr1	161587364	161649850	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr1	161652331	248945703	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	10587	89243603	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	89244680	89841357	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	89842990	97194486	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	97195603	97262963	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	97271683	113415813	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	113417107	113507341	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	113508741	171497264	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	171498495	171519723	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	171520733	171606123	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr2	171607328	242183243	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	18519	116536254	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	116537303	116996365	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	116997387	129524695	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	129526204	133693433	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	133694672	140506434	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	140507610	162793191	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	162794831	162905970	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	162907431	191223760	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	191225587	195626173	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	195627293	195710440	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	195713361	196414790	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr3	196416159	198181744	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	11961	4120270	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	4121305	4155314	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	4156344	34776951	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	34779453	34827096	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	34828139	38664197	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	38665351	38808303	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	38809354	38862469	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	38865267	40440899	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	40441949	49035571	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	49038647	49108191	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	49109303	49319702	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	49320709	51794225	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	51795413	68514765	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	68515779	68624885	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	68626601	119405488	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	119406495	119444559	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr4	119445772	190122722	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	11882	11136781	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	11137809	25613346	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	25614872	29875134	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	29876215	29923351	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	29924872	30281955	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	30283394	30290201	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	30291905	30607603	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	30609662	37896973	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	37898074	38166935	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	38167969	43659469	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	43661652	45411576	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	45413257	45962474	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	45963787	46404241	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	46405309	56604067	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	56606118	56962278	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	56963908	69079914	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	69081424	69420636	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	69422112	76743060	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	76744116	76949021	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	76950159	77080310	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	77081407	92541215	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	92542740	99008404	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	99010705	101390136	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	101391601	109961845	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	109962870	112687314	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	112688378	139870659	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	139871884	149910090	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	149911326	156060105	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	156061171	167588842	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	167590177	168618041	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr5	168620741	181363900	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	100116	271090	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	272558	373190	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	375488	32486798	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	32487872	32534354	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	32535370	45618494	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	45619613	46210716	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	46211839	46827815	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	46828841	49719392	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	49720437	51924440	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	51925455	57407473	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	57408486	60329808	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	60332946	60561374	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	60562437	60862694	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	60863968	67356818	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	67358024	67458429	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	67460139	68860710	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	68861935	71406416	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	71408659	75002594	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	75003716	94864670	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	94866129	94900563	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	94901995	144403673	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	144405260	146880272	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr6	146881362	170740469	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	20608	6941935	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	6943067	6953201	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	6954249	6996939	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	6998182	7111807	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	7113041	9858328	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	9859463	9925428	5	4	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	9926717	11627188	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	11628443	11755916	7	7	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	11757084	20290509	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	20292090	20756521	7	7	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	20758066	20783950	10	10	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	20784995	36601728	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	36603656	37163729	6	6	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	37164799	54820928	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	54822516	54837043	9	8	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	54838277	55386556	9	9	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	55387857	55670606	7	7	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	55671698	56609707	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	56611147	56995170	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	56998892	57016592	7	7	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	57017608	57894181	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	57895817	62112026	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	62113801	62328979	8	7	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	62330011	62370868	8	8	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	62372386	62509269	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	62510385	62611120	9	9	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	62613554	63005061	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr7	63006556	159334386	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	61774	45950672	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	45952323	96545566	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	96546612	96634912	4	4	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	96636315	137606440	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	137607534	139843783	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	139844894	141370374	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	141371537	142896403	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr8	142897428	145078402	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	10469	205252	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	206255	9043392	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	9044831	9573649	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	9574797	13964316	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	13965377	21014004	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	21015652	21027321	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	21028536	21053045	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	21054113	22565751	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	22566809	26179187	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	26180251	26445012	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	26446724	27086207	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	27088016	40123808	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	40124809	40721397	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	40722775	60839871	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	60868818	61645458	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr9	61647609	138256233	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	15029	38833726	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	38834876	42182324	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	42183395	48043023	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	48045029	48168700	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	48170638	71881810	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	71882896	75625203	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	75626292	118654606	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	118655741	119330019	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr10	119331137	133787009	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr11	87268	50548267	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr11	50549553	54550462	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr11	54551627	79842506	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr11	79844000	135076424	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr12	11065	66973	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr12	69616	133264676	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr13	18445955	61551087	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr13	61552457	61569375	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr13	61570778	114343123	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	18223583	18543260	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	18546553	19690440	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	19697227	35321193	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	35322285	36524701	30	28	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	36526566	36648724	38	36	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	36649788	37091398	33	31	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	37092656	37145476	32	29	3
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	37147051	37965217	32	30	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	37966378	38561125	26	24	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	38562382	39314808	30	28	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	39316379	40321091	26	24	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	40322468	41053010	29	27	2
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	41054107	42110671	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	42112544	42148186	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	42149257	42729605	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	42730712	42738570	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	42739837	65394684	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	65396269	66155488	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	66156632	92806419	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	92807458	101545169	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	101546174	103930699	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	103932793	106398414	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	106399443	106477507	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	106478743	106478743	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr14	106479867	106880670	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr15	19795285	84424550	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr15	84426516	84616166	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr15	84618041	85245779	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr15	85247981	85454259	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr15	85455510	101980591	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	10291	22630383	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	22633679	22704861	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	22707065	33602501	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	33603692	33748453	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	33749610	33794240	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	33796240	33931007	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	33932890	33958236	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	33960425	34941374	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	34942986	36045725	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	46380940	46399618	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	46400809	46640878	3	3	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr16	46642850	90226358	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	151035	11226091	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	11227806	11617846	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	11618939	16752635	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	16754078	16854890	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	16856593	18386609	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	18387623	18559956	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	18563022	18581925	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	18587096	32570662	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	32572019	35085720	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	35087739	43971485	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	43972571	45987485	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	45988535	46080231	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	46081736	53302444	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	53303648	57776955	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	57778234	64771207	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	64777143	64800078	4	3	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	64803646	71715155	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	71717266	74505421	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr17	74506702	83237603	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr18	16444	75859357	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr18	75860661	77548702	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr18	77550307	80259190	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	157892	24159782	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	24161903	24328576	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	24329632	24391842	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	24394204	27519973	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	27522014	27557070	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr19	27558178	58607412	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	80457	4017224	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	4019378	6932607	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	6933909	16363694	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	16364993	16416045	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	16417432	30412995	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr20	30414014	64331516	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	7762688	8682241	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	8684343	8700624	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	8702134	9047049	2	1	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	9053058	10784800	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	10787255	13016014	3	2	1
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	13017237	13034950	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	13038540	13174345	0	0	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr21	13175815	46699722	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr22	15284540	27354447	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr22	27355474	27743025	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chr22	27744216	50802392	2	2	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chrX	2781514	155699751	1	1	0
846ab4b9-0813-4651-a1d2-4a7e298ca6bd	chrY	2789135	26622951	0	0	0
