GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	4161291	11022292	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	11023481	13047750	9	7	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	13049098	14168802	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	14170005	16548827	13	11	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	16549835	17035854	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	17037672	17058239	8	7	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	17059260	19834463	13	11	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	19835481	31205421	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	31206494	32649911	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	32651165	35430649	13	11	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	35431973	37062334	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	37067944	37708969	9	7	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	37710343	40430016	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	40431073	42153066	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	42154453	42488930	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	42490027	44200698	8	6	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	44201913	45904700	9	7	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	45905895	50121865	6	6	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	50123749	50285515	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	50286916	53534399	9	7	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	53536945	54198527	8	6	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	54199844	56487680	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	56488781	57041370	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	57042395	57238450	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	57239674	61042031	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	61043701	61157331	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	61161800	68940425	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	68944062	71667100	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	71669129	79068545	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	79070029	81038764	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	81040922	126560017	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	126561226	126814137	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	126817053	132891985	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	132893291	133175163	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	133176190	156903529	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	156904823	157128709	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr5	157129835	181363900	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	100116	373190	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	375488	14953749	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	14954991	15250950	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	15252527	17091271	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	17092784	18361539	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	18362599	20614449	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	20615808	21134897	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	21136302	41761178	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	41762674	43727938	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	43729404	58408770	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	58410006	58450959	2	2	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	58453506	60381887	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	60424989	61271533	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	61276324	68324515	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	68325928	71022539	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	71023869	73209740	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	73210830	73899471	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	73900519	106861158	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	106988436	107263588	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	107265394	110675522	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	110678982	111061703	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	111062907	121356858	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	121357906	121792901	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr6	121794754	170740469	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	20608	4283436	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	4284449	6951046	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	6952079	9339848	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	9341413	11017799	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	11018860	39497283	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	39499926	40448526	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	40449770	55722380	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	55723460	57872516	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	57873851	57898604	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	57899675	60886856	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	60888069	60889495	0	0	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	60890752	60892991	2	2	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	60894597	60896642	12	12	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	60897643	60898848	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	60899907	60902219	6	6	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61071625	61152530	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61188630	61256858	2	2	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61257891	61259219	6	6	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61260667	61265407	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61266485	61593411	2	2	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61623995	61690745	1	1	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61695698	61697254	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61699264	61712417	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61713741	61717997	3	3	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	61720594	62043850	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62048130	62183423	2	2	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62193126	62221779	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62226516	62342984	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62343994	62372386	4	4	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62373613	62521209	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62522213	62592314	2	1	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62593619	62994250	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	62996417	69583351	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	69584592	70789296	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	70791209	75977837	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	75979356	86535078	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	86536197	86608265	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	86609305	86797933	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	86799479	97060909	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	97062229	102181416	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	102184183	118068680	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	118070177	121430092	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	121432157	126349977	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	126352052	128387337	8	5	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	128388825	142048477	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	142049917	142796623	8	5	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	142797624	152126309	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	152127326	152155683	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	152157094	152187985	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr7	152189072	159334386	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	61774	7700544	6	5	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	7706895	8232793	8	6	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	8234167	11810644	6	5	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	11811931	15655696	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	15657078	33339208	6	5	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	33340283	35642072	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	35645751	35764707	5	5	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	35765924	35996668	20	16	4
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	35997767	36157444	27	22	5
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	36159944	36193427	33	33	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	36194535	36194535	10	10	0
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	36195698	37603198	9	5	4
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	37604901	40245536	8	4	4
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	40246692	42073036	11	7	4
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	42074438	43894496	7	4	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	43896232	46015441	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	46016461	57037462	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	57040076	57058920	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	57060041	69813831	7	5	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	69815428	70091828	5	4	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	70092862	78880704	7	5	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	78881806	80201534	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	80202594	80479980	10	9	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	80481414	83522871	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	83524380	92365876	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	92367886	94506316	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	94507454	94849057	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	94850469	105116597	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	105117632	113761500	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	113762531	114642936	8	6	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	114646122	126711207	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	126713035	129324042	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	129325262	139012380	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	139013413	140199829	12	10	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr8	140202302	145078402	11	9	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	10469	6865031	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	6866092	14925633	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	14926776	17406783	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	17407851	18840710	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	18841754	26226005	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	26227747	40765627	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	40781039	40922869	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	40924164	64899782	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	64900890	65273414	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	65275035	71765613	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	71766683	72620870	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	72621930	74627763	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	74629537	75087610	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	75089252	87912405	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	87915536	88644142	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	88645177	94112066	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	94113274	94545301	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	94547104	107379205	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	107380367	107750270	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	107751524	109992833	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	109993949	112847661	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	112848834	131385873	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr9	131387014	138256233	6	3	3
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	15029	72592	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	73650	4786279	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	4787467	5213216	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	5214222	5454734	8	6	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	5456285	11357894	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	11359053	15119275	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	15120319	15894017	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	15895511	16651309	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	16652501	19812730	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	19814117	21045982	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	21047073	23524495	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	23526080	27571090	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	27572155	34441349	4	2	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	34442626	35337642	7	6	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	35343127	36292621	10	8	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	36294187	37005283	9	7	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	37006292	38500443	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	38501500	38596620	2	1	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	38597621	42136584	3	2	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	42137876	74910553	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	74913448	79432821	6	4	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	79434032	92179405	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	92182208	92439580	4	3	1
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	92441012	103567688	5	3	2
31fb52c6-8668-4928-992b-93cf5b7956f8	chr10	103570640	105271023	6	4	2
