GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
76279939-7003-484f-b026-9560e85eab31	chr8	128160800	128202633	13	13	0
76279939-7003-484f-b026-9560e85eab31	chr8	128203678	145078402	6	3	3
76279939-7003-484f-b026-9560e85eab31	chr9	10469	10631603	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr9	10632889	10648475	2	2	0
76279939-7003-484f-b026-9560e85eab31	chr9	10649660	32272989	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr9	32274312	40199907	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr9	40217959	43070419	5	4	1
76279939-7003-484f-b026-9560e85eab31	chr9	60839871	121564254	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr9	121565733	138256233	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr10	15029	85552934	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr10	85554347	87730980	3	2	1
76279939-7003-484f-b026-9560e85eab31	chr10	87732687	133787009	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr11	87268	3441378	3	2	1
76279939-7003-484f-b026-9560e85eab31	chr11	3442422	104393792	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr11	104395014	104921722	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr11	104923083	135076424	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr12	11065	133264676	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr13	18445955	18525188	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr13	18528124	114343123	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr14	18223583	106880670	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr15	19795285	22784513	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr15	22786298	101980591	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr16	10291	27109742	6	3	3
76279939-7003-484f-b026-9560e85eab31	chr16	27111475	36045725	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr16	46380940	56027048	6	3	3
76279939-7003-484f-b026-9560e85eab31	chr16	56028196	58034331	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr16	58037060	90226358	6	3	3
76279939-7003-484f-b026-9560e85eab31	chr17	151035	26984218	2	2	0
76279939-7003-484f-b026-9560e85eab31	chr17	26985554	83237603	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr18	16444	1219604	2	2	0
76279939-7003-484f-b026-9560e85eab31	chr18	1220865	80259190	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr19	157892	4886156	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr19	4887480	27448474	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr19	27450039	43201908	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr19	43202934	43261123	0	0	0
76279939-7003-484f-b026-9560e85eab31	chr19	43262231	47671136	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr19	47672814	48730078	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr19	48731367	49092750	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr19	49094473	50741852	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr19	50742884	51554405	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr19	51555608	53541304	5	3	2
76279939-7003-484f-b026-9560e85eab31	chr19	53542420	58607412	3	3	0
76279939-7003-484f-b026-9560e85eab31	chr20	80457	51437653	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr20	51438813	51447067	0	0	0
76279939-7003-484f-b026-9560e85eab31	chr20	51449111	61118227	4	2	2
76279939-7003-484f-b026-9560e85eab31	chr20	61120347	64331516	3	2	1
76279939-7003-484f-b026-9560e85eab31	chr21	7762688	13353062	3	2	1
76279939-7003-484f-b026-9560e85eab31	chr21	13357321	25642365	2	1	1
76279939-7003-484f-b026-9560e85eab31	chr21	25643764	46699722	4	4	0
76279939-7003-484f-b026-9560e85eab31	chr22	15284540	50802392	4	2	2
76279939-7003-484f-b026-9560e85eab31	chrX	2781514	3647555	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	3648734	3661071	1	1	0
76279939-7003-484f-b026-9560e85eab31	chrX	3662261	7942434	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	7943434	7988745	5	5	0
76279939-7003-484f-b026-9560e85eab31	chrX	7991177	16304487	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	16305902	16318105	8	8	0
76279939-7003-484f-b026-9560e85eab31	chrX	16319582	20145329	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	20146724	20170760	8	8	0
76279939-7003-484f-b026-9560e85eab31	chrX	20178566	26239843	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	26240976	26329989	1	1	0
76279939-7003-484f-b026-9560e85eab31	chrX	26331384	33677917	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	33678972	33689662	9	9	0
76279939-7003-484f-b026-9560e85eab31	chrX	33691194	41507018	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	41509543	41516748	12	12	0
76279939-7003-484f-b026-9560e85eab31	chrX	41518611	46737768	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	46739304	46755776	7	7	0
76279939-7003-484f-b026-9560e85eab31	chrX	46756782	70474707	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	70475947	70522833	4	4	0
76279939-7003-484f-b026-9560e85eab31	chrX	70524401	77519228	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	77528163	77581572	6	6	0
76279939-7003-484f-b026-9560e85eab31	chrX	77587587	79384751	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	79385884	79393696	0	0	0
76279939-7003-484f-b026-9560e85eab31	chrX	79394696	87573865	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	87575146	87583566	8	8	0
76279939-7003-484f-b026-9560e85eab31	chrX	87585045	99343652	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	99344792	99545876	4	4	0
76279939-7003-484f-b026-9560e85eab31	chrX	99546914	108777759	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	108780303	108881756	4	4	0
76279939-7003-484f-b026-9560e85eab31	chrX	108883994	109587970	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	109589011	109623948	0	0	0
76279939-7003-484f-b026-9560e85eab31	chrX	109625225	123371090	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	123372228	123389866	0	0	0
76279939-7003-484f-b026-9560e85eab31	chrX	123391025	123693922	3	3	0
76279939-7003-484f-b026-9560e85eab31	chrX	123710758	123838805	1	1	0
76279939-7003-484f-b026-9560e85eab31	chrX	123839957	126144889	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	126146492	126160493	8	8	0
76279939-7003-484f-b026-9560e85eab31	chrX	126161546	127329706	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	127330821	127462256	3	3	0
76279939-7003-484f-b026-9560e85eab31	chrX	127463430	130156725	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	130157737	130203580	4	4	0
76279939-7003-484f-b026-9560e85eab31	chrX	130204792	139243111	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrX	139245003	139260323	0	0	0
76279939-7003-484f-b026-9560e85eab31	chrX	139262044	155699751	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrY	2789135	2870232	2	2	0
76279939-7003-484f-b026-9560e85eab31	chrY	2871427	26622951	0	0	0
