GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr8	71183268	71420404	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr8	71421546	145078402	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	10469	11116056	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	11117373	11190614	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	11191678	11216288	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	11217308	11258251	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	11260191	12704725	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	12706236	14370050	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	14371381	20197764	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	20199410	20214176	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	20215409	21861904	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	21864099	22246586	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	22249090	23096955	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	23098022	23110413	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	23111614	23623466	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	23624539	23677966	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	23679044	39815880	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	39821850	40790656	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	40798873	41032319	2	1	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	41033641	43070419	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	60839871	62607016	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	62670514	66881612	3	3	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr9	66885195	138256233	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr10	15029	133787009	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	87268	180483	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	183529	4225986	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	4227004	4305201	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	4306228	6540040	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	6541512	12406914	9	7	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	12407946	30269216	6	4	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	30270629	30288185	5	3	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	30289445	43206018	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	43207089	43215205	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	43216354	43225125	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	43226948	50135619	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	50136743	54970629	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	54971737	57715567	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	57716658	58420282	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	58421510	64780957	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	64782042	64908703	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	64910037	65439998	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	65443020	83230122	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	83231340	83676230	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	83679356	83739793	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	83741262	83742313	7	7	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	83744723	84849834	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	84850853	85576900	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	85578619	87394039	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	87395764	89748279	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	89749926	89810876	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	89812048	102491168	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	102493207	107737610	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	107738709	135046122	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr11	135047274	135076424	8	8	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr12	11065	28193179	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr12	28194267	28243516	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr12	28244827	29855512	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr12	29856624	29894801	6	3	3
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr12	29895973	133264676	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	18445955	57174660	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	57175948	57217344	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	57218584	79884515	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	79885624	79998114	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	80001883	88947800	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	88949154	89172992	0	0	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr13	89174637	114343123	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr14	18223583	19714088	7	5	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr14	19716355	19964505	5	4	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr14	19965516	25442889	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr14	25444126	106880670	6	3	3
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr15	19795285	22226511	5	3	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr15	22227777	95300674	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr15	95301927	97759198	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr15	97760214	101867611	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr15	101869419	101980591	5	4	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	10291	18170231	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18171529	18193853	6	6	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18195728	18211325	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18212759	18675078	5	3	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18679657	18715953	10	5	5
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18718115	18719792	11	11	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18720814	18720814	5	5	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	18721951	36045725	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	46380940	49015667	6	3	3
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr16	49016734	90226358	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	151035	12147831	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	12149293	14849774	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	14851449	14871505	3	3	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	14872936	26937095	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	26938472	47020436	3	2	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr17	47021589	83237603	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr18	16444	80259190	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr19	157892	24329632	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr19	24332286	29334102	5	3	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr19	29335290	55745506	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr19	55746520	55806371	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr19	55807402	58607412	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr20	80457	377184	4	3	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr20	378291	64331516	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr21	7762688	7762688	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr21	8522577	16710837	5	3	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr21	16711966	46699722	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr22	15284540	37258892	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr22	37260035	38891905	3	2	1
1f25a90e-1fea-4361-b8d3-4b14350454dd	chr22	38892997	50802392	4	2	2
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	2781514	43818795	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	43820385	43844544	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	43845597	116451049	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	116452311	116461069	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	116465172	126272185	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	126273751	126296581	4	4	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrX	126298184	155699751	2	2	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrY	2789135	26505500	1	1	0
1f25a90e-1fea-4361-b8d3-4b14350454dd	chrY	26509324	26622951	2	2	0
