GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
ca79024e-921f-4565-85eb-bbe47975af71	chr3	3669875	3994714	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	3995795	99627581	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	99628827	100859368	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	100861413	109190967	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	109192070	109594652	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	109595930	130670261	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	130671383	130745798	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	130748487	137328871	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	137331203	137500703	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	137502951	141334751	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	141336999	141554624	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	141556594	156228444	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	156229799	157657298	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	157658674	161426630	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	161428146	167446181	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	167447467	168507267	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	168508408	168843879	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	168845303	169874078	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	169875838	171029878	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	171032229	172998038	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr3	172999444	174591465	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	174593796	174615296	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr3	174616491	195102739	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr3	195104199	198181744	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	11961	501959	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	503349	3495106	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	3496386	6148171	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	6149245	8781063	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	8782125	9969893	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	9970971	18065804	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	18067078	22664432	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	22666375	22685057	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	22686118	27197656	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	27198719	37526708	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	37527795	42979295	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	42980371	46948896	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	46950012	49095189	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	49096762	51794225	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	51795413	57496897	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	57498983	73048061	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	73053846	75090815	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	75091959	75473655	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	75476491	97895813	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	97897113	98075898	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	98077516	101388400	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	101391036	101591262	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	101592323	118508938	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	118513423	138623492	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	138624521	141021205	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	141023685	141884907	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	141885963	159381806	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	159383528	172596027	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	172597141	174888580	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	174889636	183228024	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr4	183230032	186063156	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr4	186064421	190122722	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	11882	15242729	8	6	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	15244098	28537337	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	28538981	46404241	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	46405309	50118283	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr5	50119671	50145699	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr5	50147148	103043715	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	103044736	103155798	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	103159047	113958406	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	113959726	115275659	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	115278350	115345531	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	115346685	136367210	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	136369097	136907241	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	136908479	140711225	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	140712458	141375820	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	141377057	143347628	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	143348781	143499412	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	143500967	154161690	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	154163906	154492272	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	154493401	174662436	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	174664918	175104028	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	175106016	179085643	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr5	179086920	179119301	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr5	179120312	181363900	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr6	100116	236425	4	4	0
ca79024e-921f-4565-85eb-bbe47975af71	chr6	237609	382537	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr6	383649	11096753	4	4	0
ca79024e-921f-4565-85eb-bbe47975af71	chr6	11098621	11252826	5	5	0
ca79024e-921f-4565-85eb-bbe47975af71	chr6	11254459	31666416	4	4	0
ca79024e-921f-4565-85eb-bbe47975af71	chr6	31667933	32465058	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr6	32466130	32581819	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr6	32582888	43967715	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr6	43968738	44701803	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr6	44703350	63891906	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr6	63894092	125957084	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr6	125959373	125984660	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr6	125985867	170740469	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr7	20608	17644548	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	17646195	17884121	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	17886351	23817668	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	23818837	23891660	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	23893129	55601560	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	55602828	57886511	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	57887811	72486445	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	72488199	73833402	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	73834835	73865690	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	73867700	76393712	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	76395203	78043507	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	78044693	94002461	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	94003698	94495136	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	94496138	96993303	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	96994945	104954537	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	104955801	112084493	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	112086282	112333466	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	112334611	123864266	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	123865690	123877748	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr7	123878800	127665344	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	127667358	128164525	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	128165854	131006423	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	131007429	131128204	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	131129652	138782504	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	138783706	138821032	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	138823518	155614725	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	155615783	155849588	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr7	155850632	159318141	5	4	1
ca79024e-921f-4565-85eb-bbe47975af71	chr7	159320907	159334386	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	61774	6165850	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	6167129	6401833	0	0	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	6402909	35567177	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	35569926	36708187	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	36709294	39374115	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	39375220	39492164	5	5	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	39493937	39529195	6	6	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	39530806	43905290	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	43906342	45936367	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	45938915	45943066	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr8	45944406	46757697	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	46759386	49145233	6	3	3
ca79024e-921f-4565-85eb-bbe47975af71	chr8	49146427	55568516	7	4	3
ca79024e-921f-4565-85eb-bbe47975af71	chr8	55569856	77904430	8	5	3
ca79024e-921f-4565-85eb-bbe47975af71	chr8	77906161	79033204	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	79034538	82412390	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	82413971	90735502	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	90737210	90751272	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr8	90752615	103444851	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	103446089	115562182	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	115563232	115696376	8	5	3
ca79024e-921f-4565-85eb-bbe47975af71	chr8	115697608	119213617	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	119214660	120359584	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	120360638	128851129	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	128852347	129682790	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	129683891	130408742	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	130409870	131728275	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	131729576	135059293	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	135060760	139340521	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	139341598	141493417	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	141494489	142582632	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr8	142584440	145078402	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	10469	102432	7	5	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	105794	4461399	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	4462639	10960730	6	3	3
ca79024e-921f-4565-85eb-bbe47975af71	chr9	10961747	11007446	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr9	11008893	12531493	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	12532550	17493371	6	3	3
ca79024e-921f-4565-85eb-bbe47975af71	chr9	17494568	23857956	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	23859365	27132607	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	27133613	28208225	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	28209335	32276988	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	32278060	38571989	6	4	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	38573144	39138073	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	39140230	63374684	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr9	63376388	64556604	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr9	64557799	137841089	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr9	137842721	138256233	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr10	15029	11063882	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	11065232	11273731	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	11274861	14463214	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	14464332	14607841	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	14609051	15313626	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	15314835	16477764	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr10	16478785	33122507	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	33123913	33355041	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	33356092	38421938	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr10	38424554	94541372	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr10	94545572	95167226	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr10	95168508	121654032	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr10	121656076	121663740	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr10	121664766	133787009	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	87268	448175	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	449811	521832	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	523218	13490890	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	13491931	13597257	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	13598625	32028526	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	32030004	37676527	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	37677553	69883521	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	69884534	89745420	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr11	89748279	90090583	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr11	90093658	135076424	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr12	11065	31137607	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr12	31139486	31246496	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr12	31247774	81045504	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr12	81046941	81078676	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr12	81079680	108771898	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr12	108773723	108825119	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr12	108826127	124504239	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr12	124505354	125193550	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr12	125195093	133264676	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr13	18445955	18568842	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr13	18570470	31228402	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr13	31229821	31677307	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr13	31678890	54196879	3	3	0
ca79024e-921f-4565-85eb-bbe47975af71	chr13	54198388	67531770	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr13	67532911	81330924	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr13	81333154	98253555	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr13	98254945	99996943	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr13	99998234	100076974	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr13	100078166	114343123	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	18223583	20047604	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	20048687	22340329	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr14	22343205	22633287	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr14	22634377	46400594	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr14	46402029	49166351	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	49168201	52113439	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr14	52115175	52235033	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	52236351	65114947	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr14	65116037	94681969	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	94682982	94865978	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr14	94867338	106880670	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	19795285	21272486	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr15	21273885	30604029	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	30606090	37279603	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	37281427	42139660	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr15	42141184	85789950	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	85790972	87402043	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	87403626	93088170	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	93091219	94246366	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr15	94247634	101980591	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr16	10291	9106381	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr16	9108113	9127470	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr16	9128477	69437954	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr16	69439314	69642014	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr16	69643806	81394830	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr16	81396153	81823392	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr16	81824567	90226358	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr17	151035	22296678	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr17	22298959	22424801	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr17	22426671	22436101	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr17	22437625	22763011	1	1	0
ca79024e-921f-4565-85eb-bbe47975af71	chr17	26937095	35669083	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	35670638	46221265	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	46222701	46276866	4	3	1
ca79024e-921f-4565-85eb-bbe47975af71	chr17	46277918	51396263	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	51397937	54826737	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	54828761	58562492	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	58563839	58927426	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	58928923	59879748	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	59880763	62432058	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	62433477	68948024	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	68949887	74577642	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr17	74579044	83237603	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr18	16444	5469119	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr18	5471647	5587029	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr18	5588435	25719126	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr18	25720141	26447455	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr18	26452767	77140741	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr18	77141856	77151460	5	3	2
ca79024e-921f-4565-85eb-bbe47975af71	chr18	77152829	80259190	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr19	157892	6895855	4	2	2
ca79024e-921f-4565-85eb-bbe47975af71	chr19	6896930	19824118	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr19	19826104	27344155	2	1	1
ca79024e-921f-4565-85eb-bbe47975af71	chr19	27345338	27386711	2	2	0
ca79024e-921f-4565-85eb-bbe47975af71	chr19	27387774	47813742	3	2	1
ca79024e-921f-4565-85eb-bbe47975af71	chr19	47814896	48057736	2	1	1
