GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr6	61572952	68844898	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr6	68845937	69830718	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr6	69832418	170740469	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr7	20608	32552793	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr7	32554666	32566606	0	0	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr7	32567950	159334386	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr8	61774	12041850	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr8	12046888	12486405	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr8	12487593	145078402	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr9	10469	34481835	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr9	34482933	35519000	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr9	35520970	43070419	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr9	60839871	64474760	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr9	64480535	138256233	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr10	15029	133787009	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr11	87268	135076424	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr12	11065	133264676	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr13	18445955	114343123	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr14	18223583	19704506	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr14	19711902	106880670	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr15	19795285	32348940	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr15	32368656	32499878	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr15	32514323	101980591	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr16	10291	32835098	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr16	32836569	90226358	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr17	151035	18382353	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr17	18384424	18694030	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr17	18695255	46297344	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr17	46305454	46710944	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr17	46712837	83237603	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr18	16444	80259190	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr19	157892	58607412	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr20	80457	61170709	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr20	61171756	63600989	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr20	63602285	64331516	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr21	7762688	13283953	2	2	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr21	13285173	46699722	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr22	15284540	15454115	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chr22	15465444	50802392	2	1	1
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	2781514	9220795	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	9222443	9284258	0	0	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	9286943	23984210	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	23986503	24007449	0	0	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	24008840	24017099	5	5	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	24018211	55521883	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	55527693	55538747	6	6	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	55540491	75263401	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	75265747	75265747	0	0	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	75267067	92107725	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	92108756	92147855	0	0	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	92149737	112887636	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	112889456	112898466	8	8	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	112899985	125467171	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	125468836	125477232	4	4	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrX	125478398	155699751	1	1	0
e8b4516b-888d-454a-b8c3-b13296ae60ed	chrY	2789135	26622951	1	1	0
