GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr8	130650100	133318652	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr8	133319811	135221501	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr8	135222718	140694897	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr8	140695906	145034255	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr8	145035279	145078402	10	7	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr9	10469	50568	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr9	52415	204014	4	3	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr9	205252	138256233	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr10	15029	58707634	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr10	58708749	58732379	9	5	4
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr10	58734044	133787009	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr11	87268	135076424	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr12	11065	34410928	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr12	34412325	34424484	1	1	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr12	34425536	133264676	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr13	18445955	114343123	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	18223583	19449834	5	4	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	19490750	19995269	7	4	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	19997744	20712599	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	20714172	21954328	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	21955438	22519044	9	5	4
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	22520314	24439189	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	24440269	25189606	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	25190980	28911369	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	28913964	28924425	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	28927464	28940176	7	7	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	28941619	30629641	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	30630888	39970096	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	39971352	60327125	8	6	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	60328249	64261562	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	64262638	83195205	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	83197423	85815843	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	85817204	90063544	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	90064853	90072091	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	90073110	90149816	6	6	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	90150821	96999439	3	2	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr14	97000786	106880670	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	19795285	19903571	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	19904629	22448574	1	1	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	22487110	32314353	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	32323455	34910567	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	34912449	41796605	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	41799014	53749829	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	53751239	53790243	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	53791934	53868177	3	3	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	53869482	55723569	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	55725224	61910649	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	61911685	63501039	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	63502080	63568501	2	1	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	63569531	64434065	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	64435504	64695026	2	1	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr15	64696377	101980591	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	10291	4295745	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	4296768	7344259	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	7345291	7595806	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	7597726	13594941	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	13596368	16034561	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	16036139	19688188	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	19689230	20213193	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	20214322	21615508	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	21619377	61748282	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	61749670	65611821	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	65613216	82083000	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	82084159	85491515	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	85492684	85561303	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr16	85562661	90226358	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr17	151035	3626959	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr17	3628196	3991502	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr17	3992537	83237603	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr18	16444	80259190	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr19	157892	24297693	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr19	24299108	24314260	2	1	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr19	24315410	24332286	3	2	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr19	24336760	24385372	1	1	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr19	24387740	58607412	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	80457	972263	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	973560	3129696	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	3131720	33524092	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	33525131	33642114	8	6	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	33643859	33767184	1	1	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	33768509	52369664	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	52370852	52619676	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	52621337	54606791	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	54607838	56598338	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	56599397	57354825	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	57355850	58185709	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	58188059	58868075	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	58869091	61311096	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	61312125	64204776	7	5	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr20	64206800	64331516	2	2	0
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr21	7762688	9941261	4	3	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr21	9942270	46699722	5	3	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr22	15284540	25260789	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr22	25261908	25544444	4	3	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chr22	25545721	50802392	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	2781514	86488930	4	2	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	86490388	112695516	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	112697391	113854949	12	10	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	113856628	117740057	6	3	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	117741688	126883844	12	10	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	126885141	127284425	9	7	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	127285992	133900102	8	6	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	133901654	133939384	7	6	1
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	133944102	140993691	12	10	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	140996092	147178753	9	7	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	147181978	155387890	8	6	2
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	155389532	155409155	12	9	3
2d6e8da1-ae06-469c-9c2b-9671e226351d	chrX	155410236	155699751	14	14	0
