GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr4	61760435	190122722	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	11882	8729197	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	8730722	8738279	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	8739391	41562200	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	41563324	41572620	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	41573701	91537794	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	91538836	91580682	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	91581898	99145688	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	99146886	99158514	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr5	99159721	181363900	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	100116	118411616	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	118412711	118434185	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	118435236	119397304	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	119398364	119427482	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	119428598	142965785	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	142966847	143004059	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	143005568	170470032	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr6	170471373	170740469	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	20608	17458987	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	17460198	17651984	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	17654424	19181499	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	19183275	19200761	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	19202036	56826493	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	56827599	56844470	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	56845980	73759086	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	73761022	73854985	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	73856465	90804120	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	90805441	90816775	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	90818908	93977194	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	93978716	94064954	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	94066361	126530568	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	126532467	126577174	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr7	126578175	159334386	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	61774	30377676	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	30378827	30577386	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	30579262	42497420	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	42498517	42508378	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	42509550	94197755	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	94198942	94287266	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr8	94288316	145078402	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr9	10469	87750	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr9	89481	138256233	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr10	15029	133787009	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr11	87268	118258868	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr11	118260334	118273494	4	2	2
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr11	118274971	135076424	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr12	11065	40134016	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr12	40135083	40391706	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr12	40392713	133264676	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr13	18445955	114343123	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr14	18223583	90991812	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr14	90992820	91028288	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr14	91029734	106880670	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr15	19795285	101980591	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr16	10291	90226358	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	151035	3307939	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	3309108	3361899	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	3363072	30273608	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	30275411	30403842	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	30407211	59747566	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	59749169	59869851	3	2	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr17	59872681	83237603	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr18	16444	80259190	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr19	157892	58607412	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr20	80457	26251592	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr20	26252831	26335827	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr20	26337283	64331516	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr21	7762688	46699722	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chr22	15284540	50802392	2	1	1
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	2781514	7719588	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	7720615	7740994	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	7745887	12848819	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	12849887	12889539	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	12890663	19301840	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	19303685	19329324	4	4	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	19332190	20203691	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	20205564	20223400	5	5	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	20230922	48618815	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	48620942	90873212	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	90876050	90883085	5	5	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	90884236	91232471	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	91234750	91249545	3	3	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	91252466	92297643	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	92299527	92305279	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	92306544	92334140	3	3	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	92335368	95146837	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	95148164	95170514	3	3	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	95171716	100009311	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	100011007	100021180	4	4	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	100026797	112535428	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	112536896	116241774	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	116243102	116258373	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	116259644	116298904	3	3	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	116300571	126930065	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	126932017	126959563	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	126961994	131256053	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	131262640	131342855	3	3	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	131344571	139432812	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	139434597	139447175	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	139448552	148228032	2	2	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	148229141	148307346	1	1	0
50f5e8b2-aaff-4904-b2ea-b4acffb575fa	chrX	148311331	155699751	2	2	0
