GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
593a72ce-4932-42bd-b701-d62a7220ee4f	chr15	19795285	101980591	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr16	10291	54858448	3	2	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr16	54859593	82814952	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr16	82816030	90226358	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr17	151035	19067118	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr17	19068658	83237603	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr18	16444	29124508	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr18	29128042	80259190	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr19	157892	24191617	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr19	24193086	24407421	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr19	24409708	48000205	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr19	48001758	58607412	2	2	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr20	80457	64331516	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr21	7762688	13237791	2	2	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr21	13240239	46699722	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr22	15284540	15758065	2	2	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chr22	15776728	24893368	2	1	1
593a72ce-4932-42bd-b701-d62a7220ee4f	chr22	24894479	50802392	1	1	0
593a72ce-4932-42bd-b701-d62a7220ee4f	chrX	2781514	155699751	3	2	1
