GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	37406732	39687541	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	39688742	42579919	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	42581053	45194616	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	45196045	50113969	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	50116063	61718598	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	61720547	61969353	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	61970595	78370348	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	78372498	78478675	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	78482473	99855034	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	99856231	99875658	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	99877482	111449931	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	111451251	111651406	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr5	111653719	181363900	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	100116	323084	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	325403	3004299	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	3005325	3052750	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	3053912	10886846	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	10888056	19177405	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	19178496	19184081	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	19185151	24363431	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	24364694	38956170	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	38957334	40569735	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	40571906	57869905	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	57871555	61901674	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	61902768	62802232	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	62803382	90613045	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	90614117	90636771	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr6	90637771	170740469	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	20608	57890264	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	57891587	64169651	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	64170693	67732295	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	67733311	69549950	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	69551095	71939023	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	71940024	83894014	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	83895846	100508678	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	100509876	104786398	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	104787619	108701624	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	108702834	110546530	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	110547970	141609464	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr7	141610840	159334386	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	61774	16275403	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	16276585	20056792	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	20057882	21848399	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	21849474	25873474	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	25874485	43982538	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	45927886	73354848	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	73355963	73466360	5	4	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	73467481	89495745	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	89498185	103514918	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	103516224	108230752	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	108232123	109727219	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	109728402	116513285	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	116514632	116589688	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	116590715	134956176	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	134957389	140212549	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	140214341	141337155	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	141338287	142683195	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	142684281	142889091	4	4	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr8	142890344	145078402	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	10469	40078900	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	40092335	40718599	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	40721397	40920004	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	40921758	42054179	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	42057769	43070419	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	60839871	64325795	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	64327282	95082231	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	95083455	95107410	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	95109653	97580727	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	97582319	97921022	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr9	97922105	138256233	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	15029	44504772	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	44505854	47706007	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	47709914	48182406	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	48184064	51556461	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	51557746	106735809	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr10	106736841	133787009	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr11	87268	42298237	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr11	42299554	49423464	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr11	49424502	54772222	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr11	54776377	55260947	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr11	55262311	135076424	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	11065	18287471	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	18290359	21363143	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	21364313	24561733	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	24564413	27851241	5	4	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	27852721	29247552	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	29248573	72807764	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	72808912	73210724	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	73213902	73642543	8	6	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	73643886	74025694	10	8	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	74027015	93358157	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	93360628	93381511	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr12	93382807	133264676	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr13	18445955	24388100	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr13	24389221	114343123	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	18223583	20743156	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	20744206	25486154	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	25487919	33870285	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	33872844	34211402	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	34212789	36111976	7	6	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	36113126	37626864	9	8	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	37630035	37691002	6	5	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	37693179	37816161	5	4	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	37817319	41300420	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	41302252	43473254	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	43474473	46427608	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	46428975	46515551	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	46517156	46555204	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	46556294	46692937	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	46694015	46708649	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	46709833	47038084	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	47039637	47094269	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	47095619	49230279	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	49232348	49734980	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	49737355	50063506	7	6	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	50065779	51269185	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	51270230	51288826	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	51290164	94593044	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	94594060	94876426	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	94877724	105622281	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	105623512	105654023	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr14	105655315	106880670	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	19795285	38223717	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	38226213	38285488	0	0	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	38286975	48976425	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	48979887	49760008	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	49761234	50538978	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	50539979	50775766	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	50776863	56731219	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	56734083	56885934	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	56887102	56916243	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	56917420	85052509	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	85054013	85681029	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr15	85682427	101980591	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	10291	22591580	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	22592677	22699928	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	22701658	36045725	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	46380940	46414989	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	46416884	50136555	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	50138080	71082729	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	71083788	81661596	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	81662713	88390272	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	88391342	88507683	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr16	88508913	90226358	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	151035	16806605	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	16809990	16846123	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	16847152	18386609	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	18387623	18572316	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	18573864	19240742	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	19241957	19578868	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	19580258	22052341	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	22054380	26938472	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	26939555	26986664	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	26988183	38765166	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	38766257	40900414	4	2	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	40901633	51408931	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	51410067	74765103	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	74766507	83033096	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	83034149	83050814	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr17	83052225	83237603	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	16444	133427	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	135150	29934474	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	29936330	30004572	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	30005981	64449900	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	64450918	64593931	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr18	64595139	80259190	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr19	157892	24328576	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr19	24329632	24416377	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr19	24417573	58607412	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	80457	4811297	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	4812865	5205819	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	5207370	30185390	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	30186662	30410546	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	30411965	31239568	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	31240586	32168811	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	32170845	32653223	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	32657917	32728055	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	32729055	35286348	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	35291403	37135233	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	37137504	39402459	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	39403771	41168825	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	41170433	50459837	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	50460886	50621890	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	50623121	56651818	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	56652854	58829646	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	58831704	62636867	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	62637996	62645662	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	62648164	62715640	4	3	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr20	62717100	64331516	3	3	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr21	7762688	10608750	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr21	10614436	13178391	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr21	13182321	46654751	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr21	46656451	46699722	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	15284540	16433231	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	16434255	32163446	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	32165243	32559784	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	32562064	33297378	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	33298791	33907052	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	33908085	38178896	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	38180308	38212013	8	6	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	38213943	38770964	9	7	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	38772253	46922779	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	46923783	47143096	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chr22	47144333	50802392	2	2	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	2781514	33354165	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	33356205	34147323	1	1	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	34148756	34265216	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	34266512	39604893	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	39606702	41825350	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	41827563	44402640	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	44405336	44755708	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	44756742	45404470	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	45405651	45724281	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	45725529	55161587	2	1	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	55162657	55488385	5	3	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	55490102	58084402	6	4	2
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	58085516	62466729	7	6	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	62468203	127453507	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	127455481	127840467	6	6	0
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	127841760	135091966	3	2	1
c2479899-340c-4e12-8b6a-8cf83b74db1b	chrX	135093684	155699751	4	2	2
