GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
e8fad55f-5d04-462c-aac6-8edc450020b4	chr8	42240612	43966135	8	6	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr8	43967245	104635652	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr8	104636833	104658864	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr8	104660247	145078402	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	10469	77051	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	78378	9193976	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9195088	9260044	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9261269	9270910	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9272114	9470243	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9471965	9505945	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9507245	9508427	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	9509467	38925303	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	38933059	41983201	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	41992074	61520080	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	61521313	64336444	4	3	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	64337458	64925435	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	64926464	66171255	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr9	66173048	138256233	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr10	15029	133787009	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	87268	14356082	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	14359282	66531123	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	66532877	66577256	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	66580898	66713320	4	3	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	66715794	83959146	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	83960255	84180724	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr11	84181850	135076424	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	11065	9849753	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	9851243	16235667	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	16236691	16825441	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	16826958	21582480	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	21584827	22397348	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	22400125	23065541	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	23066635	23639682	11	8	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	23641182	24422338	16	13	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	24423925	25941352	18	15	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	25942616	26894301	16	13	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	26895379	28788463	11	8	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	28789562	33065968	12	9	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	33066968	34703269	12	8	4
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	37463012	37520117	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	37522360	37568912	7	5	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	37570105	37619845	8	5	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	37621055	38049907	9	6	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38050974	38109546	14	14	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38110727	38194590	7	5	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38196416	38210989	9	6	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38212471	38233362	5	4	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38234890	38395002	9	6	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	38396619	45672285	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	45673435	45740692	0	0	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	45742853	48186447	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	48188216	48664040	8	5	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	48666378	54229348	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	54230590	54490231	15	12	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	54491736	55702161	8	5	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	55703241	61704978	13	10	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	61706001	62970047	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	62971276	62984306	16	12	4
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	62985736	63528870	11	8	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	63529990	63972628	16	13	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	63984352	66331380	18	15	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	66332575	68214536	15	12	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	68215945	71036709	18	15	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	71038388	71145991	14	14	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	71149291	71153739	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	71155110	76078003	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	76079941	76229116	14	11	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	76230527	79224096	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	79226000	79237621	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	79239062	79364770	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	79366608	80000902	14	11	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	80003658	125270697	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	125271809	125287746	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	125288896	133248460	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr12	133249556	133264676	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr13	18445955	86289066	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr13	86290066	86366001	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr13	86367288	114343123	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr14	18223583	45010442	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr14	45013288	45242391	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr14	45243971	106880670	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr15	19795285	35050919	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr15	35052224	35132420	2	1	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr15	35133443	101980591	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	10291	34012614	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	34013869	35194648	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	35195721	36045725	8	6	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	46380940	78603569	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	78605424	78662360	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	78663538	78711693	2	1	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	78712921	78741087	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr16	78742262	90226358	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	151035	537989	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	539121	656648	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	658091	16769093	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	16770121	16846123	5	4	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	16847152	18387623	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	18388661	18398267	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	18399314	18442152	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	18444765	18453631	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	18454803	18464788	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	18467050	22755133	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	22756258	28430651	8	6	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	28432972	28529952	14	12	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	28531377	36111165	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	36112192	36446061	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	36449555	45535219	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	45537441	45597555	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	45601375	47497565	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	47498568	48467477	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	48468984	51920886	6	4	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	51922125	52692115	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	52693794	53100028	6	4	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	53101071	65670479	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	65672033	65970491	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr17	65971517	83237603	5	3	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr18	16444	61586819	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr18	61588144	62046428	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr18	62047558	63322181	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr18	63323285	80235351	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr18	80237562	80259190	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr19	157892	24332286	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr19	24336760	24352232	8	5	3
e8fad55f-5d04-462c-aac6-8edc450020b4	chr19	24353970	24415309	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr19	24416377	27258204	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr19	27259618	58607412	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr20	80457	15122954	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr20	15124409	15163148	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr20	15164442	15247649	2	1	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr20	15248840	16046640	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr20	16047687	64331516	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	7762688	8762197	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	8763670	10652318	3	2	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	10654701	14910138	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	14913732	27396556	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	27398289	27430675	4	4	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	27431953	29253117	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	29261274	29951863	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	29952931	30011688	3	3	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	30013189	31725761	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	31728487	35654182	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	35655543	37441677	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	37443128	39349011	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	39350144	42064377	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	42065569	42341141	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	42342538	42443411	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chr21	42445123	46699722	4	2	2
e8fad55f-5d04-462c-aac6-8edc450020b4	chr22	15284540	15500570	4	3	1
e8fad55f-5d04-462c-aac6-8edc450020b4	chr22	15515496	50802392	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	2781514	126779971	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	126781502	126838574	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	126840119	126911441	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	126912810	127523886	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	127525646	127748106	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	127750322	127902927	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	127904828	127985653	0	0	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	127986750	128072643	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	128075208	128425470	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	128428532	128517157	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	128519278	128530150	0	0	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	128532424	129409920	1	1	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrX	129411570	155699751	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrY	2789135	2789135	2	2	0
e8fad55f-5d04-462c-aac6-8edc450020b4	chrY	2795667	26622951	0	0	0
