GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	48682818	48848502	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	48853305	48859383	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	48861433	48927409	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	48928857	48928857	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	48929866	55149147	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	55150235	55208028	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	55209201	55235396	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	55236613	55281262	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr11	55282510	135076424	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	11065	34395678	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	34396893	37830060	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	37831310	38030287	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	38031492	52414507	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	52415554	52469254	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr12	52470276	133264676	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr13	18445955	114343123	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr14	18223583	19953209	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr14	19954424	106880670	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr15	19795285	101980591	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	10291	14687948	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	14766792	15463766	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	15465596	32496635	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32498158	32544444	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32545549	32560610	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32562254	32573031	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32576304	32579011	9	9	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32580026	32608101	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32610698	32616753	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32620215	32621491	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	32622697	70776523	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	70777778	71165222	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr16	71167466	90226358	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr17	151035	83237603	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr18	16444	80259190	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	157892	24328576	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	24329632	24359865	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	24360909	27423950	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	27425237	27464995	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	27466500	27616087	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr19	27617129	58607412	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr20	80457	64331516	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr21	7762688	12976781	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chr21	12979020	46699722	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chr22	15284540	50802392	2	1	1
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	2781514	5625383	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	5626508	5665592	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	5667204	58310119	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	58311457	58380023	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	58381243	62577437	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	62579894	62852078	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	62862023	81576429	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	81578432	81648540	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	81650241	112853715	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	112854849	112870043	4	4	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	112871059	117262044	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	117263714	117276054	0	0	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	117277651	143095139	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	143096657	143198670	2	2	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrX	143199883	155699751	1	1	0
560018e3-da42-4581-b77d-db661cb3a7b4	chrY	2789135	26622951	1	1	0
