GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	143417573	147461799	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	147462995	149917787	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	149920156	151509983	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	151511743	153617113	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	153619176	154195724	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	154200886	164694790	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	164695911	165688358	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	165689361	166205902	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	166206933	166240210	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	166241389	171148202	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	171149238	171746445	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	171747584	178536544	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	178539225	179748404	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	179749888	235053778	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	235054936	237103303	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	237105425	241854737	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	241855837	242058057	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr1	242059168	248945703	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	10587	641082	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	642253	9420910	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	9422134	23848300	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	23849505	24042121	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	24043328	29136069	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	29137127	31420595	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	31422073	45131164	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	45132532	47250722	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	47251779	48696892	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	48698552	51362626	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	51363788	62918274	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	62920705	64921085	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	64922741	85900634	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	85901638	87096861	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	87097960	87310793	7	5	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	87312913	102094712	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	102095776	102502964	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	102504024	132289175	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	132290696	156478350	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	156482140	156652529	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	156654577	183710710	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	183711731	183909547	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	183910642	190859734	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	190860922	190870481	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	190872147	193362105	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	193363206	197665542	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	197666805	200734801	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	200736729	202631711	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	202633063	203447199	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	203449099	205929764	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	205931103	206424638	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	206427756	218066332	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	218067790	218912769	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	218914980	227652268	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	227653336	228323296	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr2	228325144	242183243	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	18519	37534479	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	37535494	37596284	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	37597722	62147132	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	62149128	63328631	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	63329676	90286203	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	90289037	93826560	3	2	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	93827601	94103638	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	94106895	100750431	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	100753467	100983005	5	5	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	100984280	125709133	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	125710540	125959372	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	125960886	141635114	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	141636680	142848741	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	142850151	145106766	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	145108576	146524753	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	146525877	147086372	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	147090728	147645612	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	147648226	165230410	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	165232010	170878329	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	170881466	195807071	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr3	195808453	198181744	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	11961	9957038	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	9958184	10386689	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	10387777	25569539	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	25571497	25773996	3	2	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	25775460	31491749	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	31493290	39154262	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	39155772	41123238	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	41125445	49082354	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	49085899	49160792	1	1	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	49163530	49623963	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	49625110	49652732	1	1	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	49653789	51814398	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	51816194	55753088	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	55754538	58061070	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	58062276	66090241	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	66092385	69955082	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	69956919	70249239	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	70250429	74624102	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	74630505	77998942	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	77999952	79429534	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	79431478	82338827	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	82340331	82506311	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	82507444	83526729	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	83527745	87237936	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	87238988	88733507	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	88734983	88943033	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	88944933	88996115	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	88997161	89065175	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	89066411	96511280	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	96512318	100173127	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	100174272	100781000	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	100782000	102158688	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	102160245	102962451	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	102964347	106766211	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	106769129	106874937	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	106883068	106983596	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	106990452	108535411	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	108536726	111356048	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	111357735	112437603	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	112438727	112524005	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	112525162	112859912	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	112861374	116988393	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	116989725	117322875	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	117325238	119600883	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	119601926	122207424	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	122209731	128003749	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	128005514	128166991	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	128168289	128619547	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	128620664	129043871	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	129046627	130386055	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	130387706	131397395	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	131398512	132927400	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	132928560	134925231	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	134927291	135548050	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	135550705	135979410	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	135981026	136307031	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	136310284	136890195	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	136891681	137974503	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	137975782	138875404	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	138877858	139366547	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	139368131	140668168	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	140671052	142168022	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	142169209	143107415	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	143108463	164489574	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	164490788	165175770	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	165176878	187893670	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	187894816	188240732	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr4	188241762	190122722	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	11882	172515	7	5	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	173597	39018012	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	39019448	39433821	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	39435072	45955499	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	45956617	50258290	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	50259728	53456412	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	53457984	56955833	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	56957623	57192741	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	57195119	68965684	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	68967364	72141435	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	72144103	74685837	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	74686867	76015942	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	76017436	78919772	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	78921055	81640744	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	81642276	114826505	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	114827660	114955309	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	114956943	126487892	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	126489127	126788953	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	126790022	133978793	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	133980367	135027300	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	135028342	137809669	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	137812958	142605940	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	142607046	156906213	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	156907670	157104243	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	157105355	158023593	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	158024729	175636243	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	175638365	177734292	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	177736836	178034812	4	3	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr5	178036957	181363900	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	100116	27514160	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	27515481	27754056	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	27757207	44711510	6	4	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	44712818	44911205	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	44913144	45352139	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	45353468	46644028	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	46645346	58347067	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	58348152	58434809	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	58435916	61163356	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	61164405	61580633	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	61581819	75043626	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	75045161	75453134	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	75454779	107076918	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	107078153	107125138	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	107126397	167931773	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	167933274	168199770	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr6	168201409	170740469	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	20608	189010	10	5	5
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	190049	1118864	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	1120028	6724010	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	6725309	6838568	7	5	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	6839814	22657706	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	22658847	24050460	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	24051511	26782518	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	26784344	27067814	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	27069987	44215435	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44217896	44270049	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44271346	44404171	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44406252	44574649	5	5	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44575928	44615540	9	6	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44616548	44667202	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	44668255	55693884	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	55694918	60886856	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	60888069	60889495	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	60890752	60892991	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	60894597	60896642	13	13	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	60897643	60898848	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	60899907	60902219	6	6	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61071625	61152530	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61188630	61256858	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61257891	61259219	14	14	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61260667	61276923	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61281639	61593411	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61623995	61690745	1	1	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61695698	61712417	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61713741	61717997	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61720594	61724057	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	61726322	62106160	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	62109132	62110157	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	62112026	62183423	5	5	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	62193126	62372386	4	2	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	62373613	62450419	7	7	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	62452892	63503552	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	63504660	63508684	6	6	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	63509838	63509838	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	63511591	63788279	5	3	2
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	63789402	69396558	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	69398462	70851379	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	70852465	76451823	6	3	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	76453016	77084176	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	77085268	89999813	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	90001008	97116262	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	97118172	103569621	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	103571776	118275246	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	118276674	119293688	7	4	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	119295320	128293057	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	128294343	130908926	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	130910288	130942189	6	5	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	130944335	132040757	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	132041769	132328710	5	4	1
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	132329857	140150953	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	140152393	140331209	13	9	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	140332803	141205160	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	141206352	145497513	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	145498789	145778097	12	9	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	145779165	146173518	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	146174758	146509618	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	146510647	146647191	17	9	8
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	146649115	146662008	18	18	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	146663286	152481768	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	152483602	152808247	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	152809547	158340648	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	158342026	158576738	18	12	6
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	158578763	158596724	11	8	3
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	158597984	158681427	13	9	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	158683414	159253365	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr7	159254458	159334386	10	5	5
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	61774	528871	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	529960	7680851	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	7683069	7738516	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	7752721	7875160	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	7876263	8232793	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	8234167	12113179	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	12116564	12214727	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	12216351	12527079	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	12537824	12593723	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	12595066	30684398	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	30686690	30984200	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	30986162	37848043	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	37849101	38199365	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	38200843	39374115	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	39375220	39529195	0	0	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	39530806	58306217	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	58307351	58599775	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	58601976	69897026	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	69898050	70016652	2	2	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	70018005	78135759	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	78138480	78522389	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	78524083	78773305	9	5	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	78775140	88520503	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	88521862	91032300	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	91033498	96340162	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	96341190	97938835	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	97940259	105975458	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	105976476	106830066	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	106831081	106928314	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	106929546	106953513	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr8	106954891	145078402	8	4	4
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	10469	725877	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	726901	933882	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	935130	6121382	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	6122556	6802493	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	6803813	15328461	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	15330298	15749094	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	15750749	16760798	4	4	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	16762036	17359906	3	3	0
b435c7e6-680a-4c72-a123-9714cba81fac	chr9	17361599	19682296	4	4	0
