GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	89791913	89831912	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	89835229	95887364	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	95889103	95898800	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	95902492	95930962	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	95932640	97172132	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	97173876	97208778	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	97210273	117419863	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	117420992	117432141	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	117433312	156870868	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	156873926	156907351	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	156908367	162962303	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	162963415	162988736	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	162989791	168941929	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	168943918	168972997	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	168974005	184236368	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	184237498	184309727	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	184311161	194995951	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	194997068	195019201	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	195020382	231819586	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	231822918	231843353	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr2	231846732	242183243	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	18519	19004292	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	19005653	19022778	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	19029279	26792063	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	26793072	26823366	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	26824808	26889358	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	26890495	26916597	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	26917608	35322907	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	35324311	35355028	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	35356318	35675642	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	35677188	35701431	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	35703187	36090684	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	36092112	36233306	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	36234934	70491614	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	70492633	70511160	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	70512971	76742573	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	76745566	76790932	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	76792131	78401737	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	78403834	78431464	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	78432734	79646327	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	79647615	79715576	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	79716726	82955034	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	82956109	83009966	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	83013306	86642296	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	86643957	86669701	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	86671360	90341194	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	90342352	93803140	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	93805389	102325200	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	102326448	102354366	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	102362674	105229458	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	105230574	105271040	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	105272259	118209920	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	118211026	118232967	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	118234340	144515360	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	144516713	144542583	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	144543645	161992155	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	161993203	162042997	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	162044078	164747334	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	164750215	164779748	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr3	164781323	198181744	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	11961	27244836	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	27245986	27282721	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	27283828	27416085	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	27417263	27432931	2	2	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	27434180	43180219	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	43181251	43199318	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	43200622	44913279	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	44914721	44940312	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	44942486	46211992	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	46213261	46252365	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	46254540	47136525	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	47137983	47191127	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	47192637	49085899	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	49087164	49148520	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	49149562	49636481	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	49637506	51818654	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	51820186	57823217	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	57826284	57895795	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	57896824	62906019	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	62907116	62975543	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	62976723	71472242	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	71473477	71493971	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	71495806	77252500	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	77253701	77282245	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	77283363	84001001	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	84002210	84031290	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	84033052	96015362	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	96016529	96040195	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	96041283	149193527	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	149194777	149278772	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	149280448	167733368	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	167734867	167754414	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr4	167756443	190122722	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	11882	45911778	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	45912865	46092310	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	46094350	46222967	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	46224009	46361746	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	46363413	46399952	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	46401083	50109922	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	50113969	50135531	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	50136572	50199230	2	2	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	50200695	50255980	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	50257192	51523768	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	51525076	51561491	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	51563053	89912222	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	89913819	89953103	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	89954292	99167701	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	99169044	99204561	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	99205832	99227539	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	99228648	100304099	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	100306505	100342589	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	100344451	101377757	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	101379420	101426748	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	101427860	111326660	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	111328047	111346165	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	111347378	114565687	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	114566692	114648545	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	114649651	118175037	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	118176068	118182737	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	118184390	118196178	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	118197626	144851328	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	144852388	144880852	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr5	144882423	181363900	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	100116	18790813	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	18791847	18818637	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	18821033	47852628	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	47854369	47881745	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	47883002	61002648	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	61003873	61031352	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	61032393	61294746	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	61297402	61522203	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	61523268	66408914	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	66409951	66442333	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	66443393	67371671	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	67373290	67396623	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	67397818	68296407	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	68297417	68320124	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	68321133	81696082	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	81697160	82041299	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	82043256	93532759	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	93533918	93549363	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	93550397	103445762	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	103446838	103495174	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	103496217	126433909	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	126437394	126461311	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr6	126463916	170740469	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	20608	9740227	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	9741344	9769468	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	9770876	11679579	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	11681011	11727217	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	11728254	31789481	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	31790481	31812624	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	31813628	57881173	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	57882743	61582286	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	61584641	62340692	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	62341973	62352307	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	62353669	62442494	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	62443890	62989697	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	62991446	84561023	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	84562910	84585732	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	84586754	90031489	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	90032725	90063868	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	90065027	93471334	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	93472679	93501685	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	93502691	118910584	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	118911658	118935504	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	118936663	126427620	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	126428793	126464291	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	126465675	136461788	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	136463330	136494149	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr7	136495939	159334386	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	61774	43611441	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	43614604	43819227	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	43820787	43836625	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	43837679	43930942	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	43932283	45980239	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	45983614	46456128	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	46457960	46544491	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	46545536	46812988	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	46814861	46859741	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	46861037	64264291	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	64265477	64313720	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	64315650	78182262	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	78183324	78210790	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	78212802	78401138	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	78402182	78418032	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	78419159	105715304	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	105716599	105740084	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	105741510	109798202	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	109799846	109836820	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	109837969	131714827	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	131716054	131735369	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr8	131736451	145078402	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	10469	8110416	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	8111485	8127478	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	8128542	10371073	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	10372275	10415042	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	10416215	18150175	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	18151326	18175732	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	18176939	26025380	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	26029402	26069417	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	26070965	26438884	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	26440092	26457172	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	26458638	29404374	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	29406143	29432432	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	29433471	31180597	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	31181783	31203593	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	31204663	64936115	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	64938189	64954623	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	64956741	64968795	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	64970798	65255769	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	65259267	80550038	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	80551175	80623429	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	80625219	106141824	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	106143088	106151776	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr9	106153728	138256233	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	15029	38490703	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	38491752	38509558	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	38510559	38580899	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	38581930	38592338	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	38593674	38778129	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	38779424	41704932	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	41706630	41789593	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	41792422	41832042	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	41833763	41835870	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	41837110	42103493	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	42104806	85062923	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	85064142	85076621	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	85077813	107357561	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	107358657	107390780	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr10	107392823	133787009	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	87268	25224097	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	25225250	25257225	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	25258665	37035944	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	37037081	37123126	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	37124533	48663291	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	48665311	48876244	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	48877334	48918239	2	2	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	48919311	48944527	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	48945780	50374083	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	50375110	50524029	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	50525420	50682158	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	50683158	54866681	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	54868296	55037363	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	55038514	91827036	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	91828625	91869899	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr11	91870932	135076424	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	11065	34409899	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	34410928	34531489	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	34533361	34584806	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	34585907	34585907	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	34587188	34688730	2	2	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	34690148	34703269	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37463012	37469554	3	2	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37470855	37598407	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37600274	37653969	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37654998	37815724	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37816885	37872887	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37874366	37895517	2	2	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37896696	37983293	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	37984428	38019453	0	0	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	38021307	72668465	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	72672060	72694591	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	72695726	78549965	2	1	1
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	78552865	78576178	1	1	0
9fec70fd-2a49-4a9c-9576-153ef51cfa6d	chr12	78577518	83347110	2	1	1
