GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	45355585	53948564	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	53949565	68989245	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	68990630	73139829	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	73141952	101633394	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	101634431	123296030	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	123298186	141284979	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	141286644	144286891	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	144288225	148972590	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	148973734	184784828	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr3	184786626	198181744	3	3	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	11961	6663186	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	6664211	7079585	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	7081836	11377661	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	11378873	11759262	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	11760355	49095189	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	49096762	49320709	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	49321811	186239240	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr4	186240347	190122722	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	11882	1009576	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	1010845	1508155	5	3	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	1509170	2768178	6	4	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	2770033	3003510	5	3	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	3004628	5203487	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	5204806	10222916	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	10224448	14984007	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	14985166	16654005	4	3	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	16655206	18339770	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	18340953	18789303	5	3	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	18790623	20628717	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	20629840	23463033	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	23464580	30038495	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	30039611	32479743	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	32481121	33161741	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	33162863	33931284	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	33932510	36660458	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	36661842	36985201	5	3	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	36986586	37747652	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	37748829	42855867	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	42857036	44279748	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	44281009	46363413	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	46364803	50417763	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	50419548	50886862	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	50887878	91039719	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	91041536	91536578	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	91537794	98736793	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	98738014	99047326	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	99048837	107198160	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	107199433	107681473	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	107682658	132369028	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	132370257	132530099	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	132531873	172670350	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	172671541	173082214	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	173083517	178772842	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	178774317	179482822	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr5	179483951	181363900	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	100116	705173	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	706249	1513387	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	1514417	20390308	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	20392250	20737123	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	20738178	21591017	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	21593970	22141825	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	22143830	24334151	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	24335469	25953046	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	25954166	26597105	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	26598190	35109427	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	35110686	35782522	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	35783666	39360674	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	39361776	41671556	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	41673158	47832841	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	47834768	52243264	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	52245936	58421025	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	58422280	160044259	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr6	160046055	170740469	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	20608	16609260	4	3	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	16610802	17678078	5	4	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	17679632	45016519	4	3	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	45017535	47551750	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	47556936	56152935	4	3	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	56153991	62520164	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	62521209	64288449	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	64289690	67381343	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	67382550	73448919	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	73450539	101337966	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	101339409	101763602	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	101764692	106222804	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	106224748	106482969	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	106484122	131712989	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	131714434	132862540	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	132863927	152849329	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	152850490	156572587	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	156573713	157421478	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	157423399	158600673	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr7	158602152	159334386	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	61774	751319	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	752507	1662653	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	1663754	12185342	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	12186669	12597863	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	12601481	17672340	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	17673401	17948973	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	17950219	20221132	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	20222811	23235060	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	23236882	28310334	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	28311334	31260345	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	31261867	37629558	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	37631359	40304285	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	40306485	65621391	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	65622740	66131808	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	66132841	132750129	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	132751190	133578866	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	133580165	140367286	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	140370082	141442125	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	141443485	142649786	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	142650871	144499590	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr8	144502322	145078402	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	10469	283534	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	284623	40906999	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	40908266	66917240	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	66920794	129105917	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	129109648	129196254	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	129197336	134641788	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	134645367	136269760	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	136271450	137749858	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr9	137751550	138256233	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	15029	3736633	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	3738588	4092793	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	4093902	6583416	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	6585738	11083917	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	11085110	12714150	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	12716063	14502954	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	14504062	14657188	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	14658244	28749290	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	28750485	29320950	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	29323077	33439776	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	33441449	63107129	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	63108280	63635373	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	63636804	69055237	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	69057635	69453571	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	69454714	72220736	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	72221926	72381281	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	72382385	101783202	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	101789109	102786527	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	102787853	119012927	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	119015309	119607050	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr10	119608138	133787009	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	87268	35329931	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	35331564	45738881	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	45739938	63025790	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	63027901	64735707	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	64739067	68589900	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	68593212	71740028	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	71741102	74527829	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	74529330	76234581	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	76235911	112257933	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	112259697	117828458	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	117829486	119523482	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	119524547	120970980	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	120973033	123045722	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	123047060	123089772	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	123090915	128028073	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	128029320	130354577	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr11	130356213	135076424	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	11065	65934	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	66973	190376	3	3	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	192262	894812	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	895929	1825415	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	1826675	3669483	0	0	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	3670886	4624509	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	4625804	6035354	0	0	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	6036363	13293946	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	13295023	14184168	0	0	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	14185178	21593002	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	21594121	34109854	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	34111132	39237171	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	39239152	52334092	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	52335358	52857700	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	52858962	53806299	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	53807551	55707297	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	55708377	72077496	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	72078686	76857436	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	76859771	105428443	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	105429923	108529609	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	108530733	109152411	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	109153564	112903309	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	112904357	113044062	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	113046060	117962634	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	117963798	118409204	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	118410542	119579301	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	119583022	125080840	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr12	125081845	133264676	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	18445955	20373733	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	20375086	25888607	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	25890368	27607714	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	27608837	29722925	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	29723958	31270618	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	31273187	31691982	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	31694826	40698184	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	40699213	63479855	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	63481118	86471525	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	86472568	95059578	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	95060813	111347214	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	111349381	112490699	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	112492195	113670518	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr13	113723630	114343123	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	18223583	19668092	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	19669225	23123282	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	23124802	24050750	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	24051771	24483617	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	24484647	34443071	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	34444375	36434977	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	36436441	54984168	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	54986041	55402837	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	55404101	59177243	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	59180414	61797271	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	61798299	63361901	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	63362951	65444126	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	65445257	74978796	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	74980075	75765312	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	75766828	76687103	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	76688990	77159398	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	77160773	100180480	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	100181936	100433976	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	100435627	101640634	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	101642791	104004783	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	104006916	104666125	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	104667218	105098397	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	105099433	106273265	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr14	106274273	106880670	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	19795285	22279975	2	2	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	22281563	39916710	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	39919432	45738856	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	45739953	55155514	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	55157266	55505238	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	55506401	60321372	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	60322419	60720060	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	60721169	63031148	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	63032302	65924902	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	65935022	66234940	1	1	0
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	66235981	85302617	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	85303952	85841582	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	85842591	89756051	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	89757247	91045952	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	91046975	92778434	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	92779571	93055037	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr15	93056126	101980591	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr16	10291	828324	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr16	830431	1212855	2	1	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr16	1214302	3195197	4	2	2
77ac77c1-e644-4113-88b3-4813ff8c438d	chr16	3196290	5133999	3	2	1
77ac77c1-e644-4113-88b3-4813ff8c438d	chr16	5135255	10702170	2	1	1
