GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr4	11961	43959131	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr4	43960233	53414904	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr4	53415976	153201218	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr4	153202569	190122722	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr5	11882	167808	5	5	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr5	168810	50148370	5	3	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr5	50149444	181363900	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	100116	3291681	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	3293050	25165782	4	4	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	25166793	26636419	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	26639104	55182239	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	55183542	67114039	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	67115218	104560945	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	104562471	106252273	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr6	106253428	170740469	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr7	20608	63586289	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr7	63592706	63736106	4	4	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr7	63737115	159334386	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr8	61774	42857844	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr8	42859704	43596693	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr8	43597963	145078402	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	10469	8799819	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	8801225	9894889	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	9895998	11133965	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	11135805	12726484	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	12727527	35606741	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	35610915	39140230	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	39142014	41926258	2	2	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	41938349	43070419	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	60839871	69372189	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr9	69373332	138256233	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr10	15029	57905	3	3	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr10	59246	36749033	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr10	36750402	48002930	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr10	48004789	48745430	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr10	48746663	133787009	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr11	87268	31176338	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr11	31177387	63530750	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr11	63533736	135076424	3	3	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr12	11065	12503886	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr12	12505407	45147151	3	3	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr12	45148710	54437494	5	3	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr12	54439174	64205746	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr12	64207058	133264676	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr13	18445955	114343123	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	18223583	19952105	3	3	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	19953209	21697807	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	21701178	22504624	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	22506122	24894195	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	24895226	29684253	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	29685536	29722471	4	4	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	29724102	36232035	6	3	3
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	36234085	36733508	8	4	4
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	36734926	40273203	7	4	3
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	40274276	45670148	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	45672570	46147360	6	5	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	46148409	48509253	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	48510424	53841811	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	53843295	54869559	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	54870935	62017989	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	62019806	81109795	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	81111098	82566363	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	82567541	83675692	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	83677403	84641140	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr14	84643168	106880670	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr15	19795285	101980591	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr16	10291	55130617	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr16	55131977	63514666	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr16	63515818	90226358	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr17	151035	22622402	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr17	22624646	82081076	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr17	82082731	83237603	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	16444	332528	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	333739	1211730	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	1213058	3267342	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	3268552	4930842	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	4932217	7072224	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	7073266	7348553	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	7349618	9961934	6	5	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	9963089	14986957	7	6	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	14988114	15410360	5	5	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	20931967	25560436	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	25561542	27266628	6	3	3
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	27268045	29353429	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	29355200	49309349	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	49311472	50029265	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	50031075	55543071	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	55546095	68279611	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	68280764	71473447	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	71474787	72691275	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	72692732	75402385	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr18	75403699	80259190	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	157892	24071646	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	24072831	24370202	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	24371868	27383541	4	4	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	27384633	27471563	5	3	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	27473472	27593270	4	4	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	27594717	48477277	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	48478612	51900855	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr19	51902717	58607412	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr20	80457	2506807	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr20	2508107	6897390	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr20	6898683	8514062	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr20	8515137	26257222	3	2	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr20	26259002	64331516	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	7762688	10642609	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	10648849	13020197	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	13022004	13022004	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	13023393	13031409	4	2	2
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	13032427	13133524	0	0	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr21	13134560	46699722	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chr22	15284540	50802392	2	1	1
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	2781514	25166998	2	2	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	25168583	25179769	8	8	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	25181003	62628357	2	2	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	62629584	62818412	3	3	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	62820051	146791964	2	2	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	146793270	146800599	0	0	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrX	146801659	155699751	2	2	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrY	2789135	6983500	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrY	6985245	9020259	0	0	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrY	9139470	10029131	1	1	0
b9125a98-59f8-4952-b25f-ffeba3e29a57	chrY	10031189	26622951	0	0	0
